Year,Parameter,Distance,date
2012,SOS,14000,1
2012,SOS,14000,1
2012,SOS,14000,2
2012,SOS,14000,2
2012,SOS,14000,2
2012,SOS,14000,2
2012,SOS,14000,3
2012,SOS,14000,3
2012,SOS,14000,4
2012,SOS,14000,4
2012,SOS,14000,4
2012,SOS,14000,5
2012,SOS,14000,5
2012,SOS,14000,5
2012,SOS,14000,6
2012,SOS,14000,6
2012,SOS,14000,6
2012,SOS,14000,7
2012,SOS,14000,7
2012,SOS,14000,8
2012,SOS,14000,8
2012,SOS,14000,8
2012,SOS,14000,8
2012,SOS,14000,9
2012,SOS,14000,9
2012,SOS,14000,10
2012,SOS,14000,10
2012,SOS,14000,10
2012,SOS,14000,10
2012,SOS,14000,11
2012,SOS,14000,11
2012,SOS,14000,11
2012,SOS,14000,11
2012,SOS,14000,12
2012,SOS,14000,12
2012,SOS,14000,12
2012,SOS,14000,12
2012,SOS,14000,13
2012,SOS,14000,13
2012,SOS,14000,13
2012,SOS,14000,13
2012,SOS,14000,13
2012,SOS,14000,13
2012,SOS,14000,14
2012,SOS,14000,14
2012,SOS,14000,14
2012,SOS,14000,15
2012,SOS,14000,15
2012,SOS,14000,15
2012,SOS,14000,15
2012,SOS,14000,15
2012,SOS,14000,15
2012,SOS,14000,15
2012,SOS,14000,16
2012,SOS,14000,16
2012,SOS,14000,16
2012,SOS,14000,16
2012,SOS,14000,16
2012,SOS,14000,16
2012,SOS,14000,16
2012,SOS,14000,16
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,17
2012,SOS,14000,18
2012,SOS,14000,18
2012,SOS,14000,18
2012,SOS,14000,18
2012,SOS,14000,19
2012,SOS,14000,19
2012,SOS,14000,19
2012,SOS,14000,19
2012,SOS,14000,19
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,20
2012,SOS,14000,21
2012,SOS,14000,21
2012,SOS,14000,21
2012,SOS,14000,21
2012,SOS,14000,21
2012,SOS,14000,21
2012,SOS,14000,21
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,22
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,23
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,24
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,25
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,26
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,27
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,28
2012,SOS,14000,29
